alert_type,fase,date,time,severity,sign_id,rev,rule_name,classification,priority,protocol,from_addr,from_port,to_addr,to_port
SSL Alert,6 Command and Control,04/18/2017,18:37:59.551505,1,2028399,2,ET JA3 Hash - Possible Malware - Various RigEK/Cryptowall/Dridex ,Unknown Traffic,3,TCP,192.168.2.19,49527,188.165.5.14,443
SSL Alert,6 Command and Control,04/18/2017,18:37:59.551505,1,2028809,2,ET JA3 Hash - [Abuse.ch] Possible Ransomware ,Unknown Traffic,3,TCP,192.168.2.19,49527,188.165.5.14,443
SSL Alert,6 Command and Control,04/18/2017,18:37:59.873805,1,2028399,2,ET JA3 Hash - Possible Malware - Various RigEK/Cryptowall/Dridex ,Unknown Traffic,3,TCP,192.168.2.19,49528,176.9.38.38,9001
SSL Alert,6 Command and Control,04/18/2017,18:37:59.873805,1,2028809,2,ET JA3 Hash - [Abuse.ch] Possible Ransomware ,Unknown Traffic,3,TCP,192.168.2.19,49528,176.9.38.38,9001
SSL Alert,6 Command and Control,04/18/2017,18:37:57.991704,1,2028399,2,ET JA3 Hash - Possible Malware - Various RigEK/Cryptowall/Dridex ,Unknown Traffic,3,TCP,192.168.2.19,49526,5.9.110.236,9001
SSL Alert,6 Command and Control,04/18/2017,18:37:57.991704,1,2028809,2,ET JA3 Hash - [Abuse.ch] Possible Ransomware ,Unknown Traffic,3,TCP,192.168.2.19,49526,5.9.110.236,9001
SSL Alert,6 Command and Control,04/18/2017,18:37:59.590969,1,2028399,2,ET JA3 Hash - Possible Malware - Various RigEK/Cryptowall/Dridex ,Unknown Traffic,3,TCP,192.168.2.19,49529,92.222.103.233,9001
SSL Alert,6 Command and Control,04/18/2017,18:37:59.590969,1,2028809,2,ET JA3 Hash - [Abuse.ch] Possible Ransomware ,Unknown Traffic,3,TCP,192.168.2.19,49529,92.222.103.233,9001
Tor Alert,7 Actions,04/18/2017,18:37:55.343835,1,2522603,4407,ET TOR Known Tor Relay/Router (Not Exit) Node Traffic group 604 ,Misc Attack,2,TCP,46.165.230.5,443,192.168.2.19,49524
Policy Alert,7 Actions,04/18/2017,18:37:33.867877,1,2018959,4,ET POLICY PE EXE or DLL Windows file download HTTP ,Potential Corporate Privacy Violation,1,TCP,51.141.33.47,80,192.168.2.19,49511
Policy Alert,7 Actions,04/18/2017,18:37:58.115725,1,2018789,3,ET POLICY TLS possible TOR SSL traffic ,Misc activity,3,TCP,5.9.110.236,9001,192.168.2.19,49526
Policy Alert,7 Actions,04/18/2017,18:37:59.871447,1,2018789,3,ET POLICY TLS possible TOR SSL traffic ,Misc activity,3,TCP,92.222.103.233,9001,192.168.2.19,49529
Policy Alert,7 Actions,04/18/2017,18:38:00.044883,1,2018789,3,ET POLICY TLS possible TOR SSL traffic ,Misc activity,3,TCP,176.9.38.38,9001,192.168.2.19,49528
Policy Alert,7 Actions,04/18/2017,18:38:58.419063,1,2018959,4,ET POLICY PE EXE or DLL Windows file download HTTP ,Potential Corporate Privacy Violation,1,TCP,51.141.33.47,80,192.168.2.19,49538
Policy Alert,7 Actions,04/18/2017,18:40:22.523095,1,2018959,4,ET POLICY PE EXE or DLL Windows file download HTTP ,Potential Corporate Privacy Violation,1,TCP,51.141.33.47,80,192.168.2.19,49545
Policy Alert,7 Actions,04/18/2017,18:41:47.095282,1,2018959,4,ET POLICY PE EXE or DLL Windows file download HTTP ,Potential Corporate Privacy Violation,1,TCP,51.141.33.47,80,192.168.2.19,49547
Policy Alert,7 Actions,04/18/2017,18:43:11.494229,1,2018959,4,ET POLICY PE EXE or DLL Windows file download HTTP ,Potential Corporate Privacy Violation,1,TCP,51.141.33.47,80,192.168.2.19,49549
Policy Alert,7 Actions,04/18/2017,18:46:01.608245,1,2018959,4,ET POLICY PE EXE or DLL Windows file download HTTP ,Potential Corporate Privacy Violation,1,TCP,51.141.33.47,80,192.168.2.19,49555
Policy Alert,7 Actions,04/18/2017,18:44:36.994633,1,2018959,4,ET POLICY PE EXE or DLL Windows file download HTTP ,Potential Corporate Privacy Violation,1,TCP,51.141.33.47,80,192.168.2.19,49551
Exe Alert,3 Delivery,08/08/2016,19:36:25.196801,1,2018216,5,ET INFO HTTP Connection To DDNS Domain Hopto.org ,Potentially Bad Traffic,2,TCP,192.168.4.196,49289,83.217.27.178,80
Exe Alert,3 Delivery,08/08/2016,19:36:26.965563,1,2031747,1,ET HUNTING Observed Interesting Content-Type Inbound (application/x-sh) ,Potential Corporate Privacy Violation,1,TCP,51.254.30.225,80,192.168.4.196,49293
Exe Alert,3 Delivery,08/08/2016,19:36:28.458758,1,2031747,1,ET HUNTING Observed Interesting Content-Type Inbound (application/x-sh) ,Potential Corporate Privacy Violation,1,TCP,51.254.30.225,80,192.168.4.196,49293
Exploit Kit Alert,4 Exploitation,08/08/2016,19:37:40.170728,1,2022962,4,ET EXPLOIT_KIT Evil Redirector Leading to EK Jul 12 2016 ,Exploit Kit Activity Detected,1,TCP,83.217.27.178,80,192.168.4.196,49289
Policy Alert,7 Actions,08/08/2016,19:36:26.965425,1,2014726,127,ET POLICY Outdated Flash Version M1 ,Potential Corporate Privacy Violation,1,TCP,192.168.4.196,49293,51.254.30.225,80
Exe Alert,3 Delivery,02/15/2018,11:40:36.855014,1,2016538,3,ET INFO Executable Retrieved With Minimal HTTP Headers - Potential Second Stage Download ,Potentially Bad Traffic,2,TCP,208.91.198.231,80,192.168.4.180,49189
Exe Alert,3 Delivery,02/15/2018,11:40:36.855014,1,2018572,2,ET HUNTING HTTP Executable Download from suspicious domain with direct request/fake browser (multiple families)  ,A Network Trojan was detected,1,TCP,208.91.198.231,80,192.168.4.180,49189
Exe Alert,3 Delivery,02/15/2018,11:40:36.855014,1,2014520,7,ET INFO EXE - Served Attached HTTP ,Misc activity,3,TCP,208.91.198.231,80,192.168.4.180,49189
Exe Alert,3 Delivery,02/15/2018,11:40:51.623876,1,2018358,10,ET HUNTING GENERIC SUSPICIOUS POST to Dotted Quad with Fake Browser 1 ,Potentially Bad Traffic,2,TCP,192.168.4.180,49192,84.200.208.98,80
Exe Alert,3 Delivery,02/15/2018,11:41:44.282489,1,2018358,10,ET HUNTING GENERIC SUSPICIOUS POST to Dotted Quad with Fake Browser 1 ,Potentially Bad Traffic,2,TCP,192.168.4.180,49193,71.244.60.231,4143
Exe Alert,3 Delivery,02/15/2018,11:41:52.216535,1,2018358,10,ET HUNTING GENERIC SUSPICIOUS POST to Dotted Quad with Fake Browser 1 ,Potentially Bad Traffic,2,TCP,192.168.4.180,49193,71.244.60.231,4143
Malware Alert,5 Installation,02/15/2018,11:40:36.477394,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,208.91.198.231,80,192.168.4.180,49189
Malware Alert,5 Installation,02/15/2018,11:40:36.477394,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,208.91.198.231,80,192.168.4.180,49189
Malware Alert,5 Installation,02/15/2018,11:40:36.855014,1,2021312,2,ET MALWARE Likely Malicious wininet UA Downloading EXE ,A Network Trojan was detected,1,TCP,208.91.198.231,80,192.168.4.180,49189
Malware Alert,5 Installation,02/15/2018,11:40:36.855014,1,2022051,2,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M2 ,A Network Trojan was detected,1,TCP,208.91.198.231,80,192.168.4.180,49189
Malware Alert,5 Installation,02/15/2018,11:40:36.855014,1,2022053,2,ET MALWARE Likely Evil EXE download from MSXMLHTTP non-exe extension M2 ,A Network Trojan was detected,1,TCP,208.91.198.231,80,192.168.4.180,49189
Malware Alert,5 Installation,02/15/2018,11:40:36.855014,1,2022653,2,ET MALWARE Likely Evil EXE download from WinHttpRequest non-exe extension ,A Network Trojan was detected,1,TCP,208.91.198.231,80,192.168.4.180,49189
Policy Alert,7 Actions,02/15/2018,11:40:36.854531,1,2018959,4,ET POLICY PE EXE or DLL Windows file download HTTP ,Potential Corporate Privacy Violation,1,TCP,208.91.198.231,80,192.168.4.180,49189
Policy Alert,7 Actions,02/15/2018,11:39:50.713940,1,2019613,4,ET POLICY Office Document Download Containing AutoOpen Macro ,Potential Corporate Privacy Violation,1,TCP,192.169.197.235,80,192.168.4.180,49185
Exploit Kit Alert,4 Exploitation,02/15/2020,22:55:14.081288,1,2024381,4,ET EXPLOIT_KIT RIG EK URI Struct Jun 13 2017 ,Exploit Kit Activity Detected,1,TCP,192.168.2.8,49213,91.210.170.30,80
Malware Alert,5 Installation,02/15/2020,23:06:55.181413,1,2023476,5,ET MALWARE ABUSE.CH SSL Blacklist Malicious SSL certificate detected (Dridex) ,A Network Trojan was detected,1,TCP,107.170.158.58,1443,192.168.2.8,49249
Malware Alert,5 Installation,02/15/2020,23:08:49.486829,1,2023476,5,ET MALWARE ABUSE.CH SSL Blacklist Malicious SSL certificate detected (Dridex) ,A Network Trojan was detected,1,TCP,54.38.143.246,691,192.168.2.8,49252
Malware Alert,5 Installation,02/15/2020,23:11:44.903772,1,2023476,5,ET MALWARE ABUSE.CH SSL Blacklist Malicious SSL certificate detected (Dridex) ,A Network Trojan was detected,1,TCP,92.38.128.47,3389,192.168.2.8,49258
Malware Alert,5 Installation,02/15/2020,23:17:08.527366,1,2023476,5,ET MALWARE ABUSE.CH SSL Blacklist Malicious SSL certificate detected (Dridex) ,A Network Trojan was detected,1,TCP,109.123.107.19,443,192.168.2.8,49260
Malware Alert,5 Installation,02/15/2020,23:17:17.805473,1,2023476,5,ET MALWARE ABUSE.CH SSL Blacklist Malicious SSL certificate detected (Dridex) ,A Network Trojan was detected,1,TCP,109.123.107.19,443,192.168.2.8,49262
Malware Alert,5 Installation,02/15/2020,23:09:28.422948,1,2023476,5,ET MALWARE ABUSE.CH SSL Blacklist Malicious SSL certificate detected (Dridex) ,A Network Trojan was detected,1,TCP,54.38.143.246,691,192.168.2.8,49254
Malware Alert,5 Installation,02/15/2020,23:11:39.440958,1,2023476,5,ET MALWARE ABUSE.CH SSL Blacklist Malicious SSL certificate detected (Dridex) ,A Network Trojan was detected,1,TCP,92.38.128.47,3389,192.168.2.8,49256
C2 Alert,6 Command and Control,02/15/2020,23:08:49.060677,1,900505073,1,Feodo Tracker: potential Dridex CnC Traffic detected ,A Network Trojan was detected,1,TCP,192.168.2.8,49252,54.38.143.246,691
C2 Alert,6 Command and Control,02/15/2020,23:11:38.574787,1,900505076,1,Feodo Tracker: potential Dridex CnC Traffic detected ,A Network Trojan was detected,1,TCP,192.168.2.8,49256,92.38.128.47,3389
Exe Alert,3 Delivery,09/21/2016,08:41:02.081452,1,2031747,1,ET HUNTING Observed Interesting Content-Type Inbound (application/x-sh) ,Potential Corporate Privacy Violation,1,TCP,74.208.78.147,80,192.168.1.56,49735
Exe Alert,3 Delivery,09/21/2016,08:41:41.619092,1,2015704,6,ET INFO DoSWF Flash Encryption Banner ,Attempted User Privilege Gain,1,TCP,74.208.78.147,80,192.168.1.56,49735
Exe Alert,3 Delivery,09/21/2016,08:41:44.292384,1,2031747,1,ET HUNTING Observed Interesting Content-Type Inbound (application/x-sh) ,Potential Corporate Privacy Violation,1,TCP,74.208.78.147,80,192.168.1.56,49735
Exe Alert,3 Delivery,09/21/2016,08:41:58.462263,1,2031747,1,ET HUNTING Observed Interesting Content-Type Inbound (application/x-sh) ,Potential Corporate Privacy Violation,1,TCP,74.208.78.147,80,192.168.1.56,49745
Exe Alert,3 Delivery,09/21/2016,08:43:08.456749,1,2015704,6,ET INFO DoSWF Flash Encryption Banner ,Attempted User Privilege Gain,1,TCP,74.208.78.147,80,192.168.1.56,49745
Exe Alert,3 Delivery,09/21/2016,08:40:54.400184,1,2015704,6,ET INFO DoSWF Flash Encryption Banner ,Attempted User Privilege Gain,1,TCP,74.208.78.147,80,192.168.1.56,49735
Exploit Kit Alert,4 Exploitation,09/21/2016,08:41:56.749449,1,2020722,4,ET EXPLOIT_KIT RIG Landing URI Struct March 20 2015 ,Exploit Kit Activity Detected,1,TCP,192.168.1.56,49745,74.208.78.147,80
Exploit Kit Alert,4 Exploitation,09/21/2016,08:40:56.895686,1,2022962,4,ET EXPLOIT_KIT Evil Redirector Leading to EK Jul 12 2016 ,Exploit Kit Activity Detected,1,TCP,192.185.142.145,80,192.168.1.56,49730
Exploit Kit Alert,4 Exploitation,09/21/2016,08:41:00.420334,1,2020722,4,ET EXPLOIT_KIT RIG Landing URI Struct March 20 2015 ,Exploit Kit Activity Detected,1,TCP,192.168.1.56,49735,74.208.78.147,80
Exploit Kit Alert,4 Exploitation,09/21/2016,08:41:01.088783,1,2023196,2,ET EXPLOIT_KIT RIG EK Landing Sep 12 2016 T2 ,Exploit Kit Activity Detected,1,TCP,74.208.78.147,80,192.168.1.56,49735
Exploit Kit Alert,4 Exploitation,09/21/2016,08:41:02.080999,1,2020721,4,ET EXPLOIT_KIT RIG Exploit URI Struct March 20 2015 ,Exploit Kit Activity Detected,1,TCP,192.168.1.56,49735,74.208.78.147,80
Exploit Kit Alert,4 Exploitation,09/21/2016,08:41:05.244472,1,2020720,3,ET EXPLOIT_KIT RIG Payload URI Struct March 20 2015 ,Exploit Kit Activity Detected,1,TCP,192.168.1.56,49738,74.208.78.147,80
Exploit Kit Alert,4 Exploitation,09/21/2016,08:41:42.607532,1,2020722,4,ET EXPLOIT_KIT RIG Landing URI Struct March 20 2015 ,Exploit Kit Activity Detected,1,TCP,192.168.1.56,49735,74.208.78.147,80
Exploit Kit Alert,4 Exploitation,09/21/2016,08:41:43.323273,1,2023196,2,ET EXPLOIT_KIT RIG EK Landing Sep 12 2016 T2 ,Exploit Kit Activity Detected,1,TCP,74.208.78.147,80,192.168.1.56,49735
Exploit Kit Alert,4 Exploitation,09/21/2016,08:41:44.292296,1,2020721,4,ET EXPLOIT_KIT RIG Exploit URI Struct March 20 2015 ,Exploit Kit Activity Detected,1,TCP,192.168.1.56,49735,74.208.78.147,80
Exploit Kit Alert,4 Exploitation,09/21/2016,08:42:01.351136,1,2020720,3,ET EXPLOIT_KIT RIG Payload URI Struct March 20 2015 ,Exploit Kit Activity Detected,1,TCP,192.168.1.56,49746,74.208.78.147,80
Exploit Kit Alert,4 Exploitation,09/21/2016,08:41:57.476715,1,2023196,2,ET EXPLOIT_KIT RIG EK Landing Sep 12 2016 T2 ,Exploit Kit Activity Detected,1,TCP,74.208.78.147,80,192.168.1.56,49745
Exploit Kit Alert,4 Exploitation,09/21/2016,08:41:58.462079,1,2020721,4,ET EXPLOIT_KIT RIG Exploit URI Struct March 20 2015 ,Exploit Kit Activity Detected,1,TCP,192.168.1.56,49745,74.208.78.147,80
Exe Alert,3 Delivery,05/24/2017,11:04:17.570543,1,2017238,2,ET INFO Obfuscated Split String (Double Q) 6 ,Potentially Bad Traffic,2,TCP,109.234.36.68,80,192.168.1.3,49566
Exe Alert,3 Delivery,05/24/2017,11:04:19.405547,1,2031747,1,ET HUNTING Observed Interesting Content-Type Inbound (application/x-sh) ,Potential Corporate Privacy Violation,1,TCP,109.234.36.68,80,192.168.1.3,49566
Exploit Kit Alert,4 Exploitation,05/24/2017,11:04:21.864895,1,2024048,5,ET EXPLOIT_KIT RIG EK URI Struct Mar 13 2017 ,Exploit Kit Activity Detected,1,TCP,192.168.1.3,49567,109.234.36.68,80
Exploit Kit Alert,4 Exploitation,05/24/2017,11:04:21.864895,1,2024049,4,ET EXPLOIT_KIT RIG EK URI Struct Mar 13 2017 M2 ,Exploit Kit Activity Detected,1,TCP,192.168.1.3,49567,109.234.36.68,80
Exploit Kit Alert,4 Exploitation,05/24/2017,11:04:15.606465,1,2024048,5,ET EXPLOIT_KIT RIG EK URI Struct Mar 13 2017 ,Exploit Kit Activity Detected,1,TCP,192.168.1.3,49566,109.234.36.68,80
Exploit Kit Alert,4 Exploitation,05/24/2017,11:04:15.606465,1,2024049,4,ET EXPLOIT_KIT RIG EK URI Struct Mar 13 2017 M2 ,Exploit Kit Activity Detected,1,TCP,192.168.1.3,49566,109.234.36.68,80
Exploit Kit Alert,4 Exploitation,05/24/2017,11:04:16.618147,1,2024048,5,ET EXPLOIT_KIT RIG EK URI Struct Mar 13 2017 ,Exploit Kit Activity Detected,1,TCP,192.168.1.3,49566,109.234.36.68,80
Exploit Kit Alert,4 Exploitation,05/24/2017,11:04:16.618147,1,2024049,4,ET EXPLOIT_KIT RIG EK URI Struct Mar 13 2017 M2 ,Exploit Kit Activity Detected,1,TCP,192.168.1.3,49566,109.234.36.68,80
Exploit Kit Alert,4 Exploitation,05/24/2017,11:04:19.405255,1,2024048,5,ET EXPLOIT_KIT RIG EK URI Struct Mar 13 2017 ,Exploit Kit Activity Detected,1,TCP,192.168.1.3,49566,109.234.36.68,80
Exploit Kit Alert,4 Exploitation,05/24/2017,11:04:19.405255,1,2024049,4,ET EXPLOIT_KIT RIG EK URI Struct Mar 13 2017 M2 ,Exploit Kit Activity Detected,1,TCP,192.168.1.3,49566,109.234.36.68,80
Exe Alert,3 Delivery,11/17/2016,05:42:00.099679,1,2031747,1,ET HUNTING Observed Interesting Content-Type Inbound (application/x-sh) ,Potential Corporate Privacy Violation,1,TCP,164.132.116.52,80,192.168.1.5,49911
Exe Alert,3 Delivery,11/17/2016,05:42:00.129166,1,2031747,1,ET HUNTING Observed Interesting Content-Type Inbound (application/x-sh) ,Potential Corporate Privacy Violation,1,TCP,164.132.116.52,80,192.168.1.5,49910
Exe Alert,3 Delivery,11/17/2016,05:41:54.983916,1,2014473,5,ET INFO JAVA - Java Archive Download By Vulnerable Client ,A Network Trojan was detected,1,TCP,164.132.116.52,80,192.168.1.5,49910
Exe Alert,3 Delivery,11/17/2016,05:41:54.983916,1,2018572,2,ET HUNTING HTTP Executable Download from suspicious domain with direct request/fake browser (multiple families)  ,A Network Trojan was detected,1,TCP,149.202.67.202,80,192.168.1.5,49914
Exe Alert,3 Delivery,11/17/2016,05:41:54.983916,1,2014520,7,ET INFO EXE - Served Attached HTTP ,Misc activity,3,TCP,149.202.67.202,80,192.168.1.5,49914
Exploit Kit Alert,4 Exploitation,11/17/2016,05:42:00.873781,1,2023313,2,ET EXPLOIT_KIT Flash Exploit Likely SunDown EK ,Exploit Kit Activity Detected,1,TCP,164.132.116.52,80,192.168.1.5,49910
Exploit Kit Alert,4 Exploitation,11/17/2016,05:42:00.874114,1,2018402,5,ET EXPLOIT_KIT DRIVEBY Possible Goon/Infinity/Magnitude EK SilverLight Exploit ,Exploit Kit Activity Detected,1,TCP,192.168.1.5,49910,164.132.116.52,80
Malware Alert,5 Installation,11/17/2016,05:42:01.831843,1,2013036,7,ET MALWARE Java EXE Download by Vulnerable Version - Likely Driveby ,A Network Trojan was detected,1,TCP,149.202.67.202,80,192.168.1.5,49914
Malware Alert,5 Installation,11/17/2016,05:42:01.831843,1,2020569,1,ET MALWARE Unknown Trojan Downloading PE via MSSQL Connection to Non-Standard Port ,A Network Trojan was detected,1,TCP,149.202.67.202,80,192.168.1.5,49914
Malware Alert,5 Installation,11/17/2016,05:42:01.831843,1,2022050,3,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M1 ,A Network Trojan was detected,1,TCP,149.202.67.202,80,192.168.1.5,49914
Malware Alert,5 Installation,11/17/2016,05:43:24.984547,1,2025142,4,ET MALWARE Sharik/Smoke CnC Beacon 8 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.1.5,49969,81.177.27.6,80
Malware Alert,5 Installation,11/17/2016,05:44:17.845596,1,2025142,4,ET MALWARE Sharik/Smoke CnC Beacon 8 ,Malware 6 Command and Control Activity Detected,1,TCP,192.168.1.5,49971,81.177.27.6,80
Malware Alert,5 Installation,11/17/2016,05:41:54.983916,1,2021312,2,ET MALWARE Likely Malicious wininet UA Downloading EXE ,A Network Trojan was detected,1,TCP,149.202.67.202,80,192.168.1.5,49914
Malware Alert,5 Installation,11/17/2016,05:41:54.983916,1,2022051,2,ET MALWARE Likely Evil EXE download from dotted Quad by MSXMLHTTP M2 ,A Network Trojan was detected,1,TCP,149.202.67.202,80,192.168.1.5,49914
Malware Alert,5 Installation,11/17/2016,05:41:54.983916,1,2022053,2,ET MALWARE Likely Evil EXE download from MSXMLHTTP non-exe extension M2 ,A Network Trojan was detected,1,TCP,149.202.67.202,80,192.168.1.5,49914
Malware Alert,5 Installation,11/17/2016,05:41:54.983916,1,2022653,2,ET MALWARE Likely Evil EXE download from WinHttpRequest non-exe extension ,A Network Trojan was detected,1,TCP,149.202.67.202,80,192.168.1.5,49914
Policy Alert,7 Actions,11/17/2016,05:44:17.845596,1,2014170,6,ET POLICY HTTP Request to .su TLD (Soviet Union) Often Malware Related ,Potentially Bad Traffic,2,TCP,192.168.1.5,49971,81.177.27.6,80
Policy Alert,7 Actions,11/17/2016,05:42:00.132462,1,2014726,127,ET POLICY Outdated Flash Version M1 ,Potential Corporate Privacy Violation,1,TCP,192.168.1.5,49909,164.132.116.52,80
Policy Alert,7 Actions,11/17/2016,05:43:24.984547,1,2014170,6,ET POLICY HTTP Request to .su TLD (Soviet Union) Often Malware Related ,Potentially Bad Traffic,2,TCP,192.168.1.5,49969,81.177.27.6,80
Policy Alert,7 Actions,11/17/2016,05:44:47.036794,1,2014170,6,ET POLICY HTTP Request to .su TLD (Soviet Union) Often Malware Related ,Potentially Bad Traffic,2,TCP,192.168.1.5,49974,81.177.27.6,80
